[run number],max-accel,initial-tips,waiting-cost,traffic-flow-from-south,switch-probability,signal-NS?,speed-limit,traffic-flow-from-east,cool-down,traffic-flow-from-west,time-window,random-switch?,traffic-flow-from-north,max-brake,[step],average-speed,average-wait,average-drive,pass-car
83,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,2.830550271,4.423076923,4.413461538,104
83,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,2.855662696,4.536585366,4.422764228,123
83,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.763722921,4.744525547,4.437956204,137
83,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,2.682772138,5.303448276,4.448275862,145
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,3.085245779,4.85840708,4.115044248,113
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,2.884084761,4.1875,4.4296875,128
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,3.230532867,3.857142857,4.071428571,98
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,2.54697376,5.598484848,4.621212121,132
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,2.727431384,4.917355372,4.504132231,121
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,2.837227203,4.842105263,4.350877193,114
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,2.954763627,4.261682243,4.289719626,107
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,2.916481895,4.266666667,4.4,120
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.838633937,4.524193548,4.491935484,124
84,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,3.089534645,3.863247863,4.273504274,117
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,2.958975096,3.975206612,4.380165289,121
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,3.129933478,3.690265487,4.221238938,113
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,2.934517204,4.195876289,4.257731959,97
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,3.099515757,3.631067961,4.233009709,103
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,2.68090194,5.082644628,4.545454545,121
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,3.156400846,4.008474576,4.110169492,118
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,2.760918882,4.858267717,4.582677165,127
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,2.869071241,4.663934426,4.327868852,122
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.887714657,4.882352941,4.345588235,136
85,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,3.155716263,3.486238532,4.256880734,109
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,3.041791297,4.660714286,4.3125,112
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,2.750660184,5.195121951,4.430894309,123
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,2.780763238,4.603603604,4.495495495,111
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,3.128005969,3.619047619,4.158730159,126
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,2.943322872,4.589552239,4.28358209,134
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,2.93025154,4.168141593,4.345132743,113
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,3.046161284,4.162162162,4.243243243,111
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,2.907465696,4.685950413,4.272727273,121
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.62991454,5.180952381,4.466666667,105
86,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,2.940983996,4.456896552,4.215517241,116
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,2.781295232,5.650793651,4.341269841,126
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,2.706435482,5.68,4.408,125
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,2.886430835,4.578947368,4.298245614,114
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,3.103719855,3.727272727,4.263636364,110
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,2.928482637,5.192307692,4.192307692,104
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,2.717312685,5.035087719,4.48245614,114
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,2.907158255,4.023622047,4.456692913,127
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,2.843066005,4.6484375,4.453125,128
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.64376096,5.330434783,4.469565217,115
87,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,2.976071756,4.229357798,4.275229358,109
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,3.003355231,4.54368932,4.155339806,103
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,2.949851916,4.308333333,4.266666667,120
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,2.799355114,4.314049587,4.487603306,121
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,2.930143674,4.333333333,4.388888889,126
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,2.854356203,4.443478261,4.52173913,115
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,2.895928549,4.468253968,4.46031746,126
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,3.132059054,3.860869565,4.173913043,115
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,3.040931726,3.909090909,4.209090909,110
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.757515297,5.08490566,4.396226415,106
88,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,2.837147113,4.697478992,4.336134454,119
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,2.937389977,4.861111111,4.194444444,108
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,2.792438302,4.983471074,4.487603306,121
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,2.602702067,5.648854962,4.534351145,131
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,2.65883197,5.491803279,4.475409836,122
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,2.871094405,5.060344828,4.327586207,116
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,2.953009424,4.227272727,4.3,110
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,2.861285748,4.486238532,4.532110092,109
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,3.038185698,3.962962963,4.194444444,108
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.556571061,5.617886179,4.585365854,123
89,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,2.850810328,4.862903226,4.290322581,124
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,1,3.011206496,4.834782609,4.234782609,115
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,2,2.616017508,5.571428571,4.495798319,119
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,3,2.6756304,5.089285714,4.428571429,112
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,4,3.16195269,3.829059829,4.239316239,117
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,5,3.023115271,3.904347826,4.373913043,115
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,6,2.98876197,4.147826087,4.260869565,115
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,7,2.981902366,4.761904762,4.276190476,105
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,8,2.753300596,5.192307692,4.361538462,130
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,9,2.748778101,4.827586207,4.49137931,116
90,3,100,1,10,50,TRUE,5,25,15,25,180,TRUE,10,3,10,2.740341624,5.053030303,4.484848485,132
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.09758302,3.748091603,4.259541985,131
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.979483291,3.6171875,4.4140625,128
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.823988948,4.776923077,4.423076923,130
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.913164407,4.032520325,4.390243902,123
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.983691694,3.957264957,4.401709402,117
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.749235583,4.673469388,4.418367347,98
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.664751895,5.448275862,4.405172414,116
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,3.106471654,3.119047619,4.277777778,126
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.718033684,4.660714286,4.5,112
91,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.962892191,3.992481203,4.398496241,133
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,2.590583445,5.0546875,4.7890625,128
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,3.049011586,3.508333333,4.35,120
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.940962356,4.21875,4.3515625,128
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.856453512,4.402985075,4.455223881,134
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,3.024643922,3.707964602,4.371681416,113
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.766964833,4.584,4.512,125
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.802774055,4.771929825,4.333333333,114
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,3.057341433,3.773913043,4.269565217,115
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.720933859,4.983739837,4.487804878,123
92,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.831631121,4.792792793,4.315315315,111
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,2.851590054,4.818181818,4.421487603,121
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.869349249,4.516129032,4.35483871,124
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.829502013,4.294642857,4.392857143,112
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.835883702,4.340909091,4.454545455,132
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.795475394,4.233870968,4.467741935,124
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.533362931,5.615942029,4.594202899,138
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.913762046,3.817391304,4.426086957,115
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,2.785924819,4.204724409,4.661417323,127
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.608351168,5.165413534,4.616541353,133
93,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.916995374,4.105263158,4.385964912,114
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.070566353,3.754545455,4.236363636,110
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.932854329,4.027272727,4.4,110
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.812228847,3.965217391,4.565217391,115
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.852471996,4.387096774,4.370967742,124
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.890289391,4.293233083,4.368421053,133
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,3.097699421,3.94017094,4.213675214,117
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.965636358,4.308333333,4.283333333,120
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,2.765627306,4.307017544,4.48245614,114
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.889546886,4.155172414,4.422413793,116
94,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.869379415,4.596899225,4.286821705,129
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.207256124,3.411764706,4.18487395,119
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.75906476,4.679389313,4.519083969,131
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.990319304,4.239669421,4.347107438,121
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,3.138456087,3.03539823,4.327433628,113
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,3.00122232,4.043103448,4.293103448,116
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.702432181,4.525423729,4.542372881,118
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.797897626,4.475409836,4.491803279,122
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,2.986143423,3.744,4.368,125
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.980317606,4.485981308,4.205607477,107
95,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.897116679,4.152,4.448,125
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.231826852,3.428571429,4.133333333,105
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.982093761,4.277310924,4.260504202,119
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,3.042234386,3.241071429,4.392857143,112
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.681360553,4.508333333,4.591666667,120
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,3.115085866,3.384615385,4.208791209,91
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.958812658,3.821138211,4.447154472,123
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.837561323,4.183206107,4.557251908,131
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,2.76966635,4.804511278,4.466165414,133
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.738669487,4.856060606,4.477272727,132
96,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.721951101,4.84,4.472,125
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,2.954831847,4.145299145,4.384615385,117
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.727132846,4.857142857,4.473214286,112
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.824073905,4.254098361,4.409836066,122
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.948496816,4.336,4.272,125
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.928635602,4.303571429,4.241071429,112
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.843849383,4.765217391,4.313043478,115
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.519563105,5.405172414,4.629310345,116
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,2.988506667,3.754385965,4.421052632,114
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,3.069397843,3.797979798,4.202020202,99
97,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.836253309,4.487179487,4.316239316,117
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.22707149,3.752136752,4.025641026,117
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.858065177,4.65648855,4.404580153,131
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.739745253,4.532258065,4.540322581,124
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.975831205,3.884955752,4.318584071,113
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.802015634,4.608333333,4.433333333,120
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.877751298,4.286821705,4.410852713,129
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,3.126442388,3.457364341,4.248062016,129
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,2.99728421,3.72972973,4.387387387,111
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.900478607,4.406504065,4.398373984,123
98,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.70276775,5,4.525423729,118
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.106301805,4.375,4.125,112
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.755153304,4.533333333,4.45,120
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,2.919280935,3.871428571,4.4,140
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.799308731,4.153333333,4.613333333,150
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.933565399,4.128205128,4.427350427,117
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,2.883521155,4.054054054,4.351351351,111
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.828710327,4.295081967,4.401639344,122
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,3.047306342,4.366666667,4.133333333,120
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.92505665,4.112149533,4.336448598,107
99,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.922619942,3.9921875,4.359375,128
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,1,3.115442152,3.744360902,4.30075188,133
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,2,2.777312725,4.807017544,4.464912281,114
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,3,3.028637496,3.821705426,4.341085271,129
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,4,2.740399389,4.473684211,4.526315789,114
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,5,2.819337846,4.484375,4.3984375,128
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,6,3.008054472,3.671755725,4.366412214,131
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,7,2.79447124,4.578947368,4.48245614,114
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,8,3.061961948,3.803738318,4.224299065,107
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,9,2.60049101,5.208333333,4.6,120
100,3,100,1,10,50,TRUE,5,25,15,25,180,FALSE,10,3,10,2.6808035,5.016949153,4.56779661,118
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,2.844343541,9.327433628,4.247787611,113
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,2.886167914,8.428571429,4.243697479,119
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,2.421870122,11.40350877,4.48245614,114
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,2.87425623,7.303921569,4.274509804,102
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.735495427,9.092592593,4.314814815,108
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,2.904970533,8.030612245,4.153061224,98
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,7,2.710105409,8.526785714,4.303571429,112
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,8,2.709651018,9.423423423,4.414414414,111
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,9,2.566349732,11.35185185,4.314814815,108
101,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,10,2.776807172,7.830357143,4.285714286,112
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,2.905346032,9.189655172,4.275862069,116
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,3.050670635,7.263636364,4.163636364,110
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,3.171466268,4.965517241,4.120689655,116
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,2.908242465,7.932038835,4.145631068,103
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.678296991,9.14159292,4.327433628,113
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,2.569389187,9.420168067,4.478991597,119
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,7,2.281028755,10.13483146,4.651685393,89
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,8,2.677552212,9.219047619,4.333333333,105
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,9,2.730998008,9.338983051,4.36440678,118
102,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,10,2.834167665,8.696969697,4.181818182,99
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,3.124697511,9.034188034,4.025641026,117
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,3.174395887,6.203703704,4.074074074,108
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,2.830954553,8.4375,4.267857143,112
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,3.061958931,8.048543689,4.019417476,103
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.770477535,8.273504274,4.358974359,117
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,2.633297498,8.60952381,4.276190476,105
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,7,2.576809124,9.660194175,4.475728155,103
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,8,2.79888739,8.660377358,4.198113208,106
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,9,2.616163715,9.62601626,4.317073171,123
103,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,10,3.042155842,6.705263158,4.126315789,95
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,3.101811579,7.201834862,4.165137615,109
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,2.912273277,7.131313131,4.323232323,99
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,2.570528759,8.305084746,4.627118644,118
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,2.953279475,6.638095238,4.247619048,105
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.470115565,9.629310345,4.465517241,116
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,3.055923225,6.660194175,4.184466019,103
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,7,2.776996811,9.033898305,4.186440678,118
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,8,2.681734081,9.269230769,4.221153846,104
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,9,2.746477105,8.57,4.23,100
104,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,10,2.890369916,8.371134021,4.257731959,97
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,2.850900923,10.27184466,4.155339806,103
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,3.028333695,6.904761905,4.19047619,105
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,2.878000335,7.366666667,4.341666667,120
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,3.090650023,7.598214286,4,112
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.897024561,7.429906542,4.345794393,107
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,2.779632603,8.59223301,4.213592233,103
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,7,2.879194845,6.830357143,4.375,112
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,8,2.996804561,7.179245283,4.113207547,106
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,9,2.470434527,10.625,4.607142857,112
105,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,10,2.775918666,7.816513761,4.311926606,109
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,3.038293293,8.4,4.130434783,115
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,3.061168945,6.410714286,4.258928571,112
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,2.86520784,7.170731707,4.333333333,123
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,2.606269455,9.764705882,4.303921569,102
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.580239025,9.920353982,4.513274336,113
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,2.699440128,7.822429907,4.317757009,107
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,7,2.881897449,7.513513514,4.333333333,111
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,8,2.844193083,7.214953271,4.345794393,107
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,9,2.602540875,10.02020202,4.424242424,99
106,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,10,2.705497685,10.03061224,4.316326531,98
107,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,1,2.818678189,11.05607477,4.186915888,107
107,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,2,2.864451626,8.387387387,4.126126126,111
107,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,3,2.78337056,8.137254902,4.235294118,102
107,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,4,2.972817513,7.796296296,4.185185185,108
107,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,5,2.743726185,8.275229358,4.330275229,109
107,3,100,1,10,50,TRUE,5,25,30,25,180,TRUE,10,3,6,2.940734147,7.917525773,4.082474227,97
